FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
130101;0000;;51,7664;;
140101;0000;;41,5339;;
150101;0000;;45,4474;;
160101;0000;;57,5887;;
170101;0000;;;43,6872;
180101;0000;;;43,5056;
