FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
130101;0000;;;12,5795;
140101;0000;;;10,0206;
150101;0000;;;4,67696;
160101;0000;;;6,162;
170101;0000;;;10,9554;
180101;0000;;;10,5775;
